location,latitude,longitude,time,pm10,pm2_5,carbon_monoxide
Electronic City,12.8399,77.677,2026-08-02 12:00:00,9.3,4.2,112.0
Electronic City,12.8399,77.677,2026-08-02 13:00:00,13.6,5.8,115.0
Electronic City,12.8399,77.677,2026-08-02 14:00:00,16.5,6.9,119.0
Electronic City,12.8399,77.677,2026-08-02 15:00:00,19.9,8.2,122.0
Electronic City,12.8399,77.677,2026-08-02 16:00:00,19.4,8.4,126.0
Electronic City,12.8399,77.677,2026-08-02 17:00:00,17.7,9.5,132.0
Electronic City,12.8399,77.677,2026-08-02 18:00:00,19.8,10.6,143.0
Electronic City,12.8399,77.677,2026-08-02 19:00:00,15.7,9.1,157.0
Electronic City,12.8399,77.677,2026-08-02 20:00:00,13.5,8.1,163.0
Electronic City,12.8399,77.677,2026-08-02 21:00:00,15.4,8.5,157.0
Electronic City,12.8399,77.677,2026-08-02 22:00:00,14.5,8.1,144.0
Electronic City,12.8399,77.677,2026-08-02 23:00:00,13.2,7.4,132.0
Electronic City,12.8399,77.677,2026-08-03 00:00:00,11.4,6.2,125.0
Electronic City,12.8399,77.677,2026-08-03 01:00:00,10.7,5.5,119.0
Electronic City,12.8399,77.677,2026-08-03 02:00:00,10.3,5.1,115.0
Electronic City,12.8399,77.677,2026-08-03 03:00:00,10.9,5.2,110.0
Electronic City,12.8399,77.677,2026-08-03 04:00:00,11.4,5.3,106.0
Electronic City,12.8399,77.677,2026-08-03 05:00:00,8.3,4.1,108.0
Electronic City,12.8399,77.677,2026-08-03 06:00:00,8.3,4.3,121.0
Electronic City,12.8399,77.677,2026-08-03 07:00:00,11.1,5.8,140.0
Electronic City,12.8399,77.677,2026-08-03 08:00:00,14.1,6.6,153.0
Electronic City,12.8399,77.677,2026-08-03 09:00:00,17.9,7.7,152.0
Electronic City,12.8399,77.677,2026-08-03 10:00:00,28.1,10.7,145.0
Electronic City,12.8399,77.677,2026-08-03 11:00:00,22.8,9.1,139.0
Electronic City,12.8399,77.677,2026-08-03 12:00:00,27.8,10.7,137.0
Electronic City,12.8399,77.677,2026-08-03 13:00:00,25.3,10.3,137.0
Electronic City,12.8399,77.677,2026-08-03 14:00:00,21.1,10.0,143.0
Electronic City,12.8399,77.677,2026-08-03 15:00:00,17.2,9.3,161.0
Electronic City,12.8399,77.677,2026-08-03 16:00:00,13.6,8.5,186.0
Electronic City,12.8399,77.677,2026-08-03 17:00:00,25.6,12.2,203.0
Electronic City,12.8399,77.677,2026-08-03 18:00:00,25.6,15.1,206.0
Electronic City,12.8399,77.677,2026-08-03 19:00:00,25.2,15.8,202.0
Electronic City,12.8399,77.677,2026-08-03 20:00:00,21.6,13.6,196.0
Electronic City,12.8399,77.677,2026-08-03 21:00:00,19.5,12.2,188.0
Electronic City,12.8399,77.677,2026-08-03 22:00:00,13.6,9.4,177.0
Electronic City,12.8399,77.677,2026-08-03 23:00:00,10.6,7.9,168.0
Electronic City,12.8399,77.677,2026-08-04 00:00:00,7.4,5.7,164.0
Electronic City,12.8399,77.677,2026-08-04 01:00:00,5.7,4.4,161.0
Electronic City,12.8399,77.677,2026-08-04 02:00:00,5.1,3.7,156.0
Electronic City,12.8399,77.677,2026-08-04 03:00:00,5.0,3.4,143.0
Electronic City,12.8399,77.677,2026-08-04 04:00:00,5.2,3.3,129.0
Electronic City,12.8399,77.677,2026-08-04 05:00:00,4.1,2.9,124.0
Electronic City,12.8399,77.677,2026-08-04 06:00:00,3.8,3.0,141.0
Electronic City,12.8399,77.677,2026-08-04 07:00:00,4.5,3.7,168.0
Electronic City,12.8399,77.677,2026-08-04 08:00:00,5.0,4.0,185.0
Electronic City,12.8399,77.677,2026-08-04 09:00:00,5.3,3.8,178.0
Electronic City,12.8399,77.677,2026-08-04 10:00:00,8.6,4.2,160.0
Electronic City,12.8399,77.677,2026-08-04 11:00:00,10.4,5.5,148.0
Electronic City,12.8399,77.677,2026-08-04 12:00:00,11.3,6.3,147.0
Electronic City,12.8399,77.677,2026-08-04 13:00:00,11.5,6.4,151.0
Electronic City,12.8399,77.677,2026-08-04 14:00:00,11.1,5.9,162.0
Electronic City,12.8399,77.677,2026-08-04 15:00:00,10.2,6.2,186.0
Electronic City,12.8399,77.677,2026-08-04 16:00:00,10.2,7.4,217.0
Electronic City,12.8399,77.677,2026-08-04 17:00:00,9.6,8.1,236.0
Electronic City,12.8399,77.677,2026-08-04 18:00:00,11.0,9.5,234.0
Electronic City,12.8399,77.677,2026-08-04 19:00:00,12.3,10.0,221.0
Electronic City,12.8399,77.677,2026-08-04 20:00:00,12.4,9.8,206.0
Electronic City,12.8399,77.677,2026-08-04 21:00:00,11.3,8.6,190.0
Electronic City,12.8399,77.677,2026-08-04 22:00:00,11.0,8.5,171.0
Electronic City,12.8399,77.677,2026-08-04 23:00:00,10.9,8.0,155.0
Electronic City,12.8399,77.677,2026-08-05 00:00:00,9.4,6.6,144.0
Electronic City,12.8399,77.677,2026-08-05 01:00:00,7.9,5.4,136.0
Electronic City,12.8399,77.677,2026-08-05 02:00:00,5.9,4.0,130.0
Electronic City,12.8399,77.677,2026-08-05 03:00:00,5.2,3.4,124.0
Electronic City,12.8399,77.677,2026-08-05 04:00:00,5.0,3.2,120.0
Electronic City,12.8399,77.677,2026-08-05 05:00:00,4.4,3.3,121.0
Electronic City,12.8399,77.677,2026-08-05 06:00:00,5.2,3.6,133.0
Electronic City,12.8399,77.677,2026-08-05 07:00:00,8.3,4.6,151.0
Electronic City,12.8399,77.677,2026-08-05 08:00:00,9.7,6.4,161.0
Electronic City,12.8399,77.677,2026-08-05 09:00:00,10.6,6.5,155.0
Electronic City,12.8399,77.677,2026-08-05 10:00:00,14.2,7.3,142.0
Electronic City,12.8399,77.677,2026-08-05 11:00:00,18.6,8.6,133.0
Electronic City,12.8399,77.677,2026-08-05 12:00:00,19.3,8.6,132.0
Electronic City,12.8399,77.677,2026-08-05 13:00:00,20.5,9.6,136.0
Electronic City,12.8399,77.677,2026-08-05 14:00:00,21.7,10.4,140.0
Electronic City,12.8399,77.677,2026-08-05 15:00:00,20.8,11.2,144.0
Electronic City,12.8399,77.677,2026-08-05 16:00:00,21.5,11.7,149.0
Electronic City,12.8399,77.677,2026-08-05 17:00:00,16.5,10.0,156.0
Electronic City,12.8399,77.677,2026-08-05 18:00:00,16.4,10.6,168.0
Electronic City,12.8399,77.677,2026-08-05 19:00:00,16.1,11.1,183.0
Electronic City,12.8399,77.677,2026-08-05 20:00:00,15.0,10.4,190.0
Electronic City,12.8399,77.677,2026-08-05 21:00:00,14.2,9.7,185.0
Electronic City,12.8399,77.677,2026-08-05 22:00:00,13.0,9.1,172.0
Electronic City,12.8399,77.677,2026-08-05 23:00:00,10.9,7.8,160.0
Electronic City,12.8399,77.677,2026-08-06 00:00:00,8.8,6.1,150.0
Electronic City,12.8399,77.677,2026-08-06 01:00:00,6.7,4.9,140.0
Electronic City,12.8399,77.677,2026-08-06 02:00:00,5.0,3.9,131.0
Electronic City,12.8399,77.677,2026-08-06 03:00:00,4.0,3.1,122.0
Electronic City,12.8399,77.677,2026-08-06 04:00:00,4.2,3.0,115.0
Electronic City,12.8399,77.677,2026-08-06 05:00:00,6.1,3.8,114.0
Electronic City,12.8399,77.677,2026-08-06 06:00:00,6.5,4.0,125.0
Electronic City,12.8399,77.677,2026-08-06 07:00:00,8.1,5.5,143.0
Electronic City,12.8399,77.677,2026-08-06 08:00:00,8.5,5.4,154.0
Electronic City,12.8399,77.677,2026-08-06 09:00:00,9.7,5.6,150.0
Electronic City,12.8399,77.677,2026-08-06 10:00:00,14.0,6.9,140.0
Electronic City,12.8399,77.677,2026-08-06 11:00:00,16.3,7.9,131.0
Electronic City,12.8399,77.677,2026-08-06 12:00:00,19.0,8.5,127.0
Electronic City,12.8399,77.677,2026-08-06 13:00:00,20.5,10.2,126.0
Electronic City,12.8399,77.677,2026-08-06 14:00:00,22.1,11.0,128.0
Electronic City,12.8399,77.677,2026-08-06 15:00:00,24.1,12.0,135.0
Electronic City,12.8399,77.677,2026-08-06 16:00:00,25.8,12.1,144.0
Electronic City,12.8399,77.677,2026-08-06 17:00:00,30.6,14.9,153.0
Electronic City,12.8399,77.677,2026-08-06 18:00:00,27.1,15.5,161.0
Electronic City,12.8399,77.677,2026-08-06 19:00:00,30.4,17.1,168.0
Electronic City,12.8399,77.677,2026-08-06 20:00:00,22.5,14.1,171.0
Electronic City,12.8399,77.677,2026-08-06 21:00:00,18.4,11.8,168.0
Electronic City,12.8399,77.677,2026-08-06 22:00:00,14.5,9.9,161.0
Electronic City,12.8399,77.677,2026-08-06 23:00:00,10.8,7.9,153.0
Electronic City,12.8399,77.677,2026-08-07 00:00:00,7.3,5.6,143.0
Electronic City,12.8399,77.677,2026-08-07 01:00:00,5.2,4.0,131.0
Electronic City,12.8399,77.677,2026-08-07 02:00:00,4.2,3.2,122.0
Electronic City,12.8399,77.677,2026-08-07 03:00:00,4.1,3.0,116.0
Electronic City,12.8399,77.677,2026-08-07 04:00:00,3.9,2.7,113.0
Electronic City,12.8399,77.677,2026-08-07 05:00:00,4.4,2.7,116.0
Electronic City,12.8399,77.677,2026-08-07 06:00:00,5.0,3.1,133.0
Electronic City,12.8399,77.677,2026-08-07 07:00:00,7.0,4.6,157.0
Electronic City,12.8399,77.677,2026-08-07 08:00:00,8.2,5.2,171.0
Electronic City,12.8399,77.677,2026-08-07 09:00:00,7.9,5.1,165.0
Electronic City,12.8399,77.677,2026-08-07 10:00:00,6.7,4.3,150.0
Electronic City,12.8399,77.677,2026-08-07 11:00:00,6.7,3.8,139.0
Electronic City,12.8399,77.677,2026-08-07 12:00:00,8.1,4.3,135.0
Electronic City,12.8399,77.677,2026-08-07 13:00:00,10.0,5.9,136.0
Electronic City,12.8399,77.677,2026-08-07 14:00:00,10.6,6.8,144.0
Electronic City,12.8399,77.677,2026-08-07 15:00:00,12.5,8.1,167.0
Electronic City,12.8399,77.677,2026-08-07 16:00:00,13.9,8.8,198.0
Electronic City,12.8399,77.677,2026-08-07 17:00:00,8.2,5.8,219.0
Electronic City,12.8399,77.677,2026-08-07 18:00:00,13.2,8.7,220.0
Electronic City,12.8399,77.677,2026-08-07 19:00:00,12.9,9.3,211.0
Electronic City,12.8399,77.677,2026-08-07 20:00:00,11.3,8.7,200.0
Electronic City,12.8399,77.677,2026-08-07 21:00:00,8.5,7.2,188.0
Electronic City,12.8399,77.677,2026-08-07 22:00:00,6.4,5.8,174.0
Electronic City,12.8399,77.677,2026-08-07 23:00:00,5.0,4.7,160.0
Electronic City,12.8399,77.677,2026-08-08 00:00:00,4.0,3.7,144.0
Electronic City,12.8399,77.677,2026-08-08 01:00:00,3.1,2.9,127.0
Electronic City,12.8399,77.677,2026-08-08 02:00:00,2.8,2.4,115.0
Electronic City,12.8399,77.677,2026-08-08 03:00:00,3.0,2.3,108.0
Electronic City,12.8399,77.677,2026-08-08 04:00:00,3.0,2.2,105.0
Electronic City,12.8399,77.677,2026-08-08 05:00:00,1.9,1.8,111.0
Electronic City,12.8399,77.677,2026-08-08 06:00:00,2.3,1.9,133.0
Electronic City,12.8399,77.677,2026-08-08 07:00:00,3.8,3.2,164.0
Electronic City,12.8399,77.677,2026-08-08 08:00:00,5.5,4.3,181.0
Electronic City,12.8399,77.677,2026-08-08 09:00:00,6.6,4.5,169.0
Electronic City,12.8399,77.677,2026-08-08 10:00:00,8.3,5.0,144.0
Electronic City,12.8399,77.677,2026-08-08 11:00:00,9.4,5.4,126.0
Electronic City,12.8399,77.677,2026-08-08 12:00:00,14.1,6.9,126.0
Electronic City,12.8399,77.677,2026-08-08 13:00:00,10.5,5.5,134.0
Electronic City,12.8399,77.677,2026-08-08 14:00:00,11.3,6.5,143.0
Electronic City,12.8399,77.677,2026-08-08 15:00:00,13.3,7.9,151.0
Electronic City,12.8399,77.677,2026-08-08 16:00:00,15.2,8.9,160.0
Electronic City,12.8399,77.677,2026-08-08 17:00:00,22.1,12.5,168.0
Electronic City,12.8399,77.677,2026-08-08 18:00:00,19.4,12.9,177.0
Electronic City,12.8399,77.677,2026-08-08 19:00:00,17.8,12.9,186.0
Electronic City,12.8399,77.677,2026-08-08 20:00:00,15.3,11.7,190.0
Electronic City,12.8399,77.677,2026-08-08 21:00:00,11.9,9.7,187.0
Electronic City,12.8399,77.677,2026-08-08 22:00:00,9.0,7.7,180.0
Electronic City,12.8399,77.677,2026-08-08 23:00:00,6.9,6.0,169.0
Electronic City,12.8399,77.677,2026-08-09 00:00:00,5.0,4.3,153.0
Electronic City,12.8399,77.677,2026-08-09 01:00:00,3.8,3.3,135.0
Electronic City,12.8399,77.677,2026-08-09 02:00:00,3.2,2.7,121.0
Electronic City,12.8399,77.677,2026-08-09 03:00:00,3.2,2.5,116.0
Electronic City,12.8399,77.677,2026-08-09 04:00:00,3.4,2.4,116.0
Electronic City,12.8399,77.677,2026-08-09 05:00:00,2.8,2.2,119.0
Electronic City,12.8399,77.677,2026-08-09 06:00:00,2.8,2.2,129.0
Electronic City,12.8399,77.677,2026-08-09 07:00:00,3.2,2.4,142.0
Electronic City,12.8399,77.677,2026-08-09 08:00:00,4.3,2.8,148.0
Electronic City,12.8399,77.677,2026-08-09 09:00:00,4.8,3.4,141.0
Electronic City,12.8399,77.677,2026-08-09 10:00:00,7.0,3.8,128.0
Electronic City,12.8399,77.677,2026-08-09 11:00:00,7.1,3.8,118.0
Electronic City,12.8399,77.677,2026-08-09 12:00:00,9.1,4.6,116.0
Electronic City,12.8399,77.677,2026-08-09 13:00:00,10.7,5.2,118.0
Electronic City,12.8399,77.677,2026-08-09 14:00:00,15.7,7.4,121.0
Electronic City,12.8399,77.677,2026-08-09 15:00:00,13.6,6.8,126.0
Electronic City,12.8399,77.677,2026-08-09 16:00:00,12.5,7.2,133.0
Electronic City,12.8399,77.677,2026-08-09 17:00:00,22.1,12.1,141.0
Electronic City,12.8399,77.677,2026-08-09 18:00:00,21.9,14.1,151.0
Electronic City,12.8399,77.677,2026-08-09 19:00:00,20.8,14.2,161.0
Electronic City,12.8399,77.677,2026-08-09 20:00:00,18.4,13.1,164.0
Electronic City,12.8399,77.677,2026-08-09 21:00:00,15.1,11.2,156.0
Electronic City,12.8399,77.677,2026-08-09 22:00:00,12.9,10.1,141.0
Electronic City,12.8399,77.677,2026-08-09 23:00:00,11.0,8.8,128.0
Electronic City,12.8399,77.677,2026-08-10 00:00:00,8.9,7.1,121.0
Electronic City,12.8399,77.677,2026-08-10 01:00:00,7.6,6.0,117.0
Electronic City,12.8399,77.677,2026-08-10 02:00:00,6.7,5.1,113.0
Electronic City,12.8399,77.677,2026-08-10 03:00:00,6.2,4.5,108.0
Electronic City,12.8399,77.677,2026-08-10 04:00:00,5.8,4.0,103.0
Electronic City,12.8399,77.677,2026-08-10 05:00:00,5.6,3.9,106.0
Electronic City,12.8399,77.677,2026-08-10 06:00:00,5.6,4.1,124.0
Electronic City,12.8399,77.677,2026-08-10 07:00:00,5.8,4.1,150.0
Electronic City,12.8399,77.677,2026-08-10 08:00:00,6.6,4.9,165.0
Electronic City,12.8399,77.677,2026-08-10 09:00:00,7.1,4.9,159.0
Electronic City,12.8399,77.677,2026-08-10 10:00:00,9.0,5.4,143.0
Electronic City,12.8399,77.677,2026-08-10 11:00:00,11.3,6.3,131.0
Electronic City,12.8399,77.677,2026-08-10 12:00:00,13.0,7.0,126.0
Electronic City,12.8399,77.677,2026-08-10 13:00:00,14.2,7.5,125.0
Electronic City,12.8399,77.677,2026-08-10 14:00:00,14.6,7.4,130.0
Electronic City,12.8399,77.677,2026-08-10 15:00:00,15.4,7.6,144.0
Electronic City,12.8399,77.677,2026-08-10 16:00:00,14.8,8.4,163.0
Electronic City,12.8399,77.677,2026-08-10 17:00:00,14.3,9.8,180.0
Electronic City,12.8399,77.677,2026-08-10 18:00:00,13.8,10.3,194.0
Electronic City,12.8399,77.677,2026-08-10 19:00:00,16.1,12.9,205.0
Electronic City,12.8399,77.677,2026-08-10 20:00:00,16.4,13.3,208.0
Electronic City,12.8399,77.677,2026-08-10 21:00:00,15.2,12.2,199.0
Electronic City,12.8399,77.677,2026-08-10 22:00:00,14.0,11.2,181.0
Electronic City,12.8399,77.677,2026-08-10 23:00:00,12.5,10.0,165.0
Electronic City,12.8399,77.677,2026-08-11 00:00:00,10.7,8.4,152.0
Electronic City,12.8399,77.677,2026-08-11 01:00:00,9.2,7.2,141.0
Electronic City,12.8399,77.677,2026-08-11 02:00:00,8.0,6.2,131.0
Electronic City,12.8399,77.677,2026-08-11 03:00:00,7.5,5.6,122.0
Electronic City,12.8399,77.677,2026-08-11 04:00:00,7.6,5.4,115.0
Electronic City,12.8399,77.677,2026-08-11 05:00:00,7.4,5.3,116.0
Electronic City,12.8399,77.677,2026-08-11 06:00:00,7.4,5.5,131.0
Electronic City,12.8399,77.677,2026-08-11 07:00:00,8.2,6.3,153.0
Electronic City,12.8399,77.677,2026-08-11 08:00:00,7.5,5.5,166.0
Electronic City,12.8399,77.677,2026-08-11 09:00:00,8.2,5.6,162.0
Electronic City,12.8399,77.677,2026-08-11 10:00:00,9.5,5.9,149.0
Electronic City,12.8399,77.677,2026-08-11 11:00:00,12.0,6.9,138.0
Electronic City,12.8399,77.677,2026-08-11 12:00:00,13.4,7.4,130.0
Electronic City,12.8399,77.677,2026-08-11 13:00:00,14.2,7.8,124.0
Electronic City,12.8399,77.677,2026-08-11 14:00:00,14.7,8.1,126.0
Electronic City,12.8399,77.677,2026-08-11 15:00:00,15.0,8.2,143.0
Electronic City,12.8399,77.677,2026-08-11 16:00:00,13.6,8.5,167.0
Electronic City,12.8399,77.677,2026-08-11 17:00:00,20.8,12.6,184.0
Electronic City,12.8399,77.677,2026-08-11 18:00:00,21.1,14.5,186.0
Electronic City,12.8399,77.677,2026-08-11 19:00:00,21.9,15.7,180.0
Electronic City,12.8399,77.677,2026-08-11 20:00:00,22.6,16.0,173.0
Electronic City,12.8399,77.677,2026-08-11 21:00:00,20.4,14.5,164.0
Electronic City,12.8399,77.677,2026-08-11 22:00:00,17.1,12.5,154.0
Electronic City,12.8399,77.677,2026-08-11 23:00:00,13.6,10.2,146.0
Electronic City,12.8399,77.677,2026-08-12 00:00:00,10.5,8.0,143.0
Electronic City,12.8399,77.677,2026-08-12 01:00:00,8.6,6.4,142.0
Electronic City,12.8399,77.677,2026-08-12 02:00:00,7.9,5.6,138.0
Electronic City,12.8399,77.677,2026-08-12 03:00:00,8.0,5.4,126.0
Electronic City,12.8399,77.677,2026-08-12 04:00:00,8.4,5.4,111.0
Electronic City,12.8399,77.677,2026-08-12 05:00:00,7.4,4.7,104.0
Electronic City,12.8399,77.677,2026-08-12 06:00:00,7.7,4.9,111.0
Electronic City,12.8399,77.677,2026-08-12 07:00:00,8.6,5.2,125.0
Electronic City,12.8399,77.677,2026-08-12 08:00:00,9.6,5.8,135.0
Electronic City,12.8399,77.677,2026-08-12 09:00:00,10.8,6.2,134.0
Electronic City,12.8399,77.677,2026-08-12 10:00:00,11.9,6.5,128.0
Electronic City,12.8399,77.677,2026-08-12 11:00:00,13.6,7.1,124.0
Electronic City,12.8399,77.677,2026-08-12 12:00:00,13.2,7.0,122.0
Electronic City,12.8399,77.677,2026-08-12 13:00:00,11.6,6.4,121.0
Electronic City,12.8399,77.677,2026-08-12 14:00:00,9.5,5.7,124.0
Electronic City,12.8399,77.677,2026-08-12 15:00:00,8.4,5.2,133.0
Electronic City,12.8399,77.677,2026-08-12 16:00:00,8.1,5.1,146.0
Electronic City,12.8399,77.677,2026-08-12 17:00:00,16.8,10.7,161.0
Electronic City,12.8399,77.677,2026-08-12 18:00:00,16.8,12.2,181.0
Electronic City,12.8399,77.677,2026-08-12 19:00:00,17.2,12.8,202.0
Electronic City,12.8399,77.677,2026-08-12 20:00:00,17.5,12.9,211.0
Electronic City,12.8399,77.677,2026-08-12 21:00:00,16.3,12.0,198.0
Electronic City,12.8399,77.677,2026-08-12 22:00:00,15.7,11.5,173.0
Electronic City,12.8399,77.677,2026-08-12 23:00:00,13.9,10.1,152.0
Electronic City,12.8399,77.677,2026-08-13 00:00:00,12.4,8.8,142.0
Electronic City,12.8399,77.677,2026-08-13 01:00:00,11.1,7.7,137.0
Electronic City,12.8399,77.677,2026-08-13 02:00:00,10.1,6.8,132.0
Electronic City,12.8399,77.677,2026-08-13 03:00:00,9.0,6.0,126.0
Electronic City,12.8399,77.677,2026-08-13 04:00:00,7.7,5.2,121.0
Electronic City,12.8399,77.677,2026-08-13 05:00:00,5.0,3.8,120.0
Electronic City,12.8399,77.677,2026-08-13 06:00:00,4.5,3.6,128.0
Electronic City,12.8399,77.677,2026-08-13 07:00:00,4.3,3.5,141.0
Electronic City,12.8399,77.677,2026-08-13 08:00:00,4.2,3.5,148.0
Electronic City,12.8399,77.677,2026-08-13 09:00:00,4.7,3.6,143.0
Electronic City,12.8399,77.677,2026-08-13 10:00:00,4.7,3.6,132.0
Electronic City,12.8399,77.677,2026-08-13 11:00:00,5.2,3.8,124.0
Electronic City,12.8399,77.677,2026-08-13 12:00:00,5.2,3.7,122.0
Electronic City,12.8399,77.677,2026-08-13 13:00:00,6.1,4.0,124.0
Electronic City,12.8399,77.677,2026-08-13 14:00:00,13.8,7.6,129.0
Electronic City,12.8399,77.677,2026-08-13 15:00:00,11.2,6.6,138.0
Electronic City,12.8399,77.677,2026-08-13 16:00:00,13.0,8.1,151.0
Electronic City,12.8399,77.677,2026-08-13 17:00:00,16.9,10.9,165.0
Electronic City,12.8399,77.677,2026-08-13 18:00:00,17.5,13.2,184.0
Electronic City,12.8399,77.677,2026-08-13 19:00:00,17.0,13.1,203.0
Electronic City,12.8399,77.677,2026-08-13 20:00:00,16.7,13.0,211.0
Electronic City,12.8399,77.677,2026-08-13 21:00:00,16.2,12.5,196.0
Electronic City,12.8399,77.677,2026-08-13 22:00:00,16.0,12.1,170.0
Electronic City,12.8399,77.677,2026-08-13 23:00:00,15.5,11.2,149.0
Electronic City,12.8399,77.677,2026-08-14 00:00:00,14.3,9.7,140.0
Electronic City,12.8399,77.677,2026-08-14 01:00:00,12.9,8.5,137.0
Electronic City,12.8399,77.677,2026-08-14 02:00:00,11.1,7.3,137.0
Electronic City,12.8399,77.677,2026-08-14 03:00:00,9.5,6.4,140.0
Electronic City,12.8399,77.677,2026-08-14 04:00:00,8.1,5.6,146.0
Electronic City,12.8399,77.677,2026-08-14 05:00:00,6.0,4.4,153.0
Electronic City,12.8399,77.677,2026-08-14 06:00:00,5.9,4.3,161.0
Electronic City,12.8399,77.677,2026-08-14 07:00:00,5.9,4.3,170.0
Electronic City,12.8399,77.677,2026-08-14 08:00:00,6.7,4.8,171.0
Electronic City,12.8399,77.677,2026-08-14 09:00:00,6.2,4.6,158.0
Electronic City,12.8399,77.677,2026-08-14 10:00:00,6.2,4.3,138.0
Electronic City,12.8399,77.677,2026-08-14 11:00:00,5.6,3.8,124.0
Electronic City,12.8399,77.677,2026-08-14 12:00:00,5.7,3.9,121.0
Electronic City,12.8399,77.677,2026-08-14 13:00:00,5.4,3.7,124.0
Electronic City,12.8399,77.677,2026-08-14 14:00:00,7.7,4.6,131.0
Electronic City,12.8399,77.677,2026-08-14 15:00:00,9.1,5.1,142.0
Electronic City,12.8399,77.677,2026-08-14 16:00:00,9.7,5.9,156.0
Electronic City,12.8399,77.677,2026-08-14 17:00:00,10.9,7.8,170.0
Electronic City,12.8399,77.677,2026-08-14 18:00:00,12.7,10.1,186.0
Electronic City,12.8399,77.677,2026-08-14 19:00:00,13.3,10.8,203.0
Electronic City,12.8399,77.677,2026-08-14 20:00:00,12.0,9.6,209.0
Electronic City,12.8399,77.677,2026-08-14 21:00:00,11.7,9.4,197.0
Electronic City,12.8399,77.677,2026-08-14 22:00:00,11.4,9.3,176.0
Electronic City,12.8399,77.677,2026-08-14 23:00:00,10.2,8.3,158.0
Electronic City,12.8399,77.677,2026-08-15 00:00:00,8.3,6.6,149.0
Electronic City,12.8399,77.677,2026-08-15 01:00:00,7.0,5.1,145.0
Electronic City,12.8399,77.677,2026-08-15 02:00:00,6.3,4.3,142.0
Electronic City,12.8399,77.677,2026-08-15 03:00:00,6.1,3.9,141.0
Electronic City,12.8399,77.677,2026-08-15 04:00:00,6.5,3.9,142.0
Electronic City,12.8399,77.677,2026-08-15 05:00:00,7.7,4.5,143.0
Electronic City,12.8399,77.677,2026-08-15 06:00:00,8.3,4.9,146.0
Electronic City,12.8399,77.677,2026-08-15 07:00:00,9.7,5.8,150.0
Electronic City,12.8399,77.677,2026-08-15 08:00:00,10.1,5.7,150.0
Electronic City,12.8399,77.677,2026-08-15 09:00:00,11.0,6.3,141.0
Electronic City,12.8399,77.677,2026-08-15 10:00:00,13.7,7.1,129.0
Electronic City,12.8399,77.677,2026-08-15 11:00:00,16.6,8.1,119.0
Electronic City,12.8399,77.677,2026-08-15 12:00:00,19.7,9.3,116.0
Electronic City,12.8399,77.677,2026-08-15 13:00:00,14.5,7.4,115.0
Electronic City,12.8399,77.677,2026-08-15 14:00:00,11.5,6.3,118.0
Electronic City,12.8399,77.677,2026-08-15 15:00:00,10.2,5.7,123.0
Electronic City,12.8399,77.677,2026-08-15 16:00:00,10.0,5.7,130.0
Electronic City,12.8399,77.677,2026-08-15 17:00:00,12.5,7.2,141.0
Electronic City,12.8399,77.677,2026-08-15 18:00:00,14.6,9.8,159.0
Electronic City,12.8399,77.677,2026-08-15 19:00:00,15.8,11.3,179.0
Electronic City,12.8399,77.677,2026-08-15 20:00:00,15.1,11.0,192.0
Electronic City,12.8399,77.677,2026-08-15 21:00:00,13.8,10.2,191.0
Electronic City,12.8399,77.677,2026-08-15 22:00:00,13.1,9.7,183.0
Electronic City,12.8399,77.677,2026-08-15 23:00:00,11.5,8.5,173.0
Electronic City,12.8399,77.677,2026-08-16 00:00:00,9.7,7.1,164.0
Electronic City,12.8399,77.677,2026-08-16 01:00:00,8.3,6.0,153.0
Electronic City,12.8399,77.677,2026-08-16 02:00:00,7.5,5.2,144.0
Electronic City,12.8399,77.677,2026-08-16 03:00:00,7.0,4.7,137.0
Electronic City,12.8399,77.677,2026-08-16 04:00:00,6.8,4.4,131.0
Electronic City,12.8399,77.677,2026-08-16 05:00:00,5.6,3.9,128.0
Electronic City,12.8399,77.677,2026-08-16 06:00:00,5.4,3.8,131.0
Electronic City,12.8399,77.677,2026-08-16 07:00:00,6.2,4.2,138.0
Electronic City,12.8399,77.677,2026-08-16 08:00:00,7.1,4.5,140.0
Electronic City,12.8399,77.677,2026-08-16 09:00:00,8.5,4.9,133.0
Electronic City,12.8399,77.677,2026-08-16 10:00:00,10.0,5.4,121.0
Electronic City,12.8399,77.677,2026-08-16 11:00:00,11.0,5.9,112.0
